_id,alias
64cc2db4830ba29148dabb97,"Albert, David H."
64cc2db4830ba29148dabb99,"Polsky, Richard"
64cc2db4830ba29148dabba0,"McGrew, Chandler"
64cc2db4830ba29148dabba6,"McKinzie, Clinton"
64cc2db4830ba29148dabbaf,"Lee, John"
64cc2db4830ba29148dabbbc,Mary L. Kirchoff
64cc2db4830ba29148dabbbc,"Kirchoff, Mary L."
64cc2db4830ba29148dabbd0,peter-gent
64cc2db4830ba29148dabbd0,"Gent, Peter"
64cc2db4830ba29148dabbe4,"Gilbert, Martin"
64cc2db4830ba29148dabbe9,Frances Donaldson
64cc2db4830ba29148dabc02,"Miller, Kenneth R."
64cc2db4830ba29148dabc11,"Hansen, Valerie"
64cc2db4830ba29148dabc11,Valerie Hansen
64cc2db4830ba29148dabc18,Marshall B. Rosenberg
64cc2db4830ba29148dabc2c,"Gutman, Bill"
64cc2db4830ba29148dabc2c,bill-gutman
64cc2db4830ba29148dabc2d,"Humphry, Derek"
64cc2db4830ba29148dabc34,"Brinkman, Dr. Rick"
64cc2db4830ba29148dabc35,"Kirschner, Dr. Rick"
64cc2db4830ba29148dabc36,"LaFarge, Albert"
64cc2db4830ba29148dabc41,"Ginsburg, Art"
64cc2db4830ba29148dabc44,"Swain, Heather"
64cc2db4830ba29148dabc49,Marianna Mayer
64cc2db4830ba29148dabc49,"Mayer, Marianna"
64cc2db4830ba29148dabc52,"Wratten, Peggy"
64cc2db4830ba29148dabc59,"Eisenbach, Helen"
64cc2db4830ba29148dabc8c,"Nicol, Gloria"
64cc2db4830ba29148dabcaa,"Jones, Solomon"
64cc2db4830ba29148dabcaf,"Hirsh, Sandra"
64cc2db4830ba29148dabcba,Albert Zuckerman
64cc2db4830ba29148dabcbc,"Osborn, Karen"
64cc2db4830ba29148dabccb,"Lee, J. Ardian"
64cc2db4830ba29148dabce8,"Kohner, Frederick"
64cc2db4830ba29148dabcec,"Morrissy, Mary"
64cc2db4830ba29148dabcfb,"Davies, Peter Ho"
64cc2db4830ba29148dabcfc,"Jones, Susanna"
64cc2db4830ba29148dabd0d,"Buchanan, Mark"
64cc2db4830ba29148dabd0e,Randall Ingermanson
64cc2db4830ba29148dabd0e,"Ingermanson, Randall"
64cc2db4830ba29148dabd5a,"Gray, Nigel"
64cc2db4830ba29148dabd60,E. R. Frank
64cc2db4830ba29148dabd60,E.R. Frank
64cc2db4830ba29148dabd77,"Turecki, Stanley"
64cc2db4830ba29148dabd77,Stanley Turecki
64cc2db4830ba29148dabd86,"Fritz, Jean"
64cc2db4830ba29148dabd86,Jean Fritz
64cc2db4830ba29148dabda2,Andrew Gutelle
64cc2db4830ba29148dabda2,"Gutelle, Andrew"
64cc2db4830ba29148dabdc7,"Myers, Arthur B"
64cc2db4830ba29148dabdd9,"Arnold, Nick"
64cc2db4830ba29148dabde6,"Hendrix, Harville  PhD"
64cc2db4830ba29148dabdee,"Jenkins, Dilwyn"
64cc2db4830ba29148dabe0b,"Adichie, Chimamanda Ngozi"
64cc2db4830ba29148dabe12,"Sheard, Robert"
64cc2db4830ba29148dabe1b,"Toohey, Bill"
64cc2db4830ba29148dabe1c,"Toohey, Mary"
64cc2db4830ba29148dabe3e,"Bowler, Tim"
64cc2db4830ba29148dabe4d,"Roney, Carley"
64cc2db4830ba29148dabe4e,"Oliver, Dick"
64cc2db4830ba29148dabe58,"Noyer, Albert"
64cc2db4830ba29148dabe89,"McCaffrey, Todd J."
64cc2db4830ba29148dabe9d,"Joachim, David"
64cc2db4830ba29148dabea1,The New York Times
64cc2db4830ba29148dabea5,Jello
64cc2db4830ba29148dabebf,Robert j. meyers
64cc2db4830ba29148dabebf,Robert J. Meyers
64cc2db4830ba29148dabee9,Wade Davis
64cc2db4830ba29148dabee9,"Davis, Wade"
64cc2db4830ba29148dabef8,"Orner, Peter"
64cc2db4830ba29148dabf05,"Pierce, Anne Whitney"
64cc2db4830ba29148dabf10,"Hersh, Seymour M."
64cc2db4830ba29148dabf1f,"Fremont, Victoria"
64cc2db4830ba29148dabf3d,Mary A. Barnes
64cc2db4830ba29148dabf41,"Grimes, Nikki"
64cc2db4830ba29148dabf9a,"Riso, Don Richard"
64cc2db4830ba29148dabfa9,Diane Namm
64cc2db4830ba29148dabfa9,"Namm, Diane"
64cc2db4830ba29148dabff4,"Bonhoeffer, Dietrich"
64cc2db4830ba29148dabff4,Dietrich Bonhoeffer
64cc2db4830ba29148dac007,"Pasternak, Anna"
64cc2db4830ba29148dac02b,"Moodie, Susanna"
64cc2db4830ba29148dac05f,"Holborow, Barbara"
64cc2db4830ba29148dac06f,"Geras, Adele"
64cc2db4830ba29148dac06f,Adèle Geras
64cc2db4830ba29148dac071,"Nye, Robert"
64cc2db4830ba29148dac072,"Fatikow, Sergej"
64cc2db4830ba29148dac073,"Rembold, Ulrich"
64cc2db4830ba29148dac085,"Lubin, David M."
64cc2db4830ba29148dac08b,"Luce, Ron"
64cc2db4830ba29148dac08e,Nicholas Proffitt
64cc2db4830ba29148dac08e,"Proffitt, Nicholas"
64cc2db4830ba29148dac091,"Cowell, Stephanie"
64cc2db4830ba29148dac09c,"Kinsella, John"
64cc2db4830ba29148dac09d,"White, Terri-Ann"
64cc2db4830ba29148dac09e,"Wark, McKenzie"
64cc2db4830ba29148dac0b9,Sherry Hansen Steiger
64cc2db4830ba29148dac0b9,Sherry Hansen-Steiger
64cc2db4830ba29148dac0b9,"Steiger, Sherry Hansen"
64cc2db4830ba29148dac0c4,"Poirier, Mark Jude"
64cc2db4830ba29148dac0e9,René Descartes
64cc2db4830ba29148dac0e9,"Descartes, René"
64cc2db4830ba29148dac10b,"Bartholomew, Mel"
64cc2db4830ba29148dac10b,Mel Bartholomew
64cc2db4830ba29148dac110,"Nash, Bruce M."
64cc2db4830ba29148dac113,"Givens, Bill"
64cc2db4830ba29148dac118,"Mcarthur, Tom (thomas Burns)"
64cc2db4830ba29148dac122,"Near, Holly"
64cc2db4830ba29148dac123,"Richardson, Derk"
64cc2db4830ba29148dac132,"McCarty, John"
64cc2db4830ba29148dac133,"McGee, Mark Thomas"
64cc2db4830ba29148dac139,"Preston, John"
64cc2db4830ba29148dac139,John Preston
64cc2db4830ba29148dac140,"Wollam, Craig"
64cc2db4830ba29148dac145,"Bernstein, Jonathan"
64cc2db4830ba29148dac169,"Cloud, Henry"
64cc2db4830ba29148dac16a,"Townsend, John"
64cc2db4830ba29148dac176,"Ingerman, Sandra"
64cc2db4830ba29148dac177,"Torres, Jesse M."
64cc2db4830ba29148dac178,"Syngress Media, Inc."
64cc2db4830ba29148dac178,"Syngress Media, Inc"
64cc2db4830ba29148dac179,"Shinder, Thomas W."
64cc2db4830ba29148dac17a,"Shinder, Debra Littlejohn"
64cc2db4830ba29148dac180,"Tsiolkas, Christos"
64cc2db4830ba29148dac1a3,"Roszak, Theodore"
64cc2db4830ba29148dac1a3,Theodore Roszak
64cc2db4830ba29148dac1b6,Alison Tyler
64cc2db4830ba29148dac1b6,"Tyler, Alison"
64cc2db4830ba29148dac1b8,"Finlay, Hugh"
64cc2db4830ba29148dac204,Thomas J. Watson
64cc2db4830ba29148dac204,"Watson, Thomas J."
64cc2db4830ba29148dac210,"Lalonde, Peter"
64cc2db4830ba29148dac210,"LaLonde, Peter"
64cc2db4830ba29148dac217,P. C. Wren
64cc2db4830ba29148dac222,"Allen, Frederick L."
64cc2db4830ba29148dac222,"Allen, Frederick L"
64cc2db4830ba29148dac238,Keith Douglass
64cc2db4830ba29148dac238,"Douglass, Keith"
64cc2db4830ba29148dac247,"Jones, Ann"
64cc2db4830ba29148dac24a,"Büchner, Georg"
64cc2db4830ba29148dac24a,Georg Buchner
64cc2db4830ba29148dac24a,"Buchner, Georg"
64cc2db4830ba29148dac258,"Draper, Robert"
64cc2db4830ba29148dac258,Robert Draper
64cc2db4830ba29148dac25b,"Nadeau, Alyce"
64cc2db4830ba29148dac2b1,"Shelly, Gary B."
64cc2db4830ba29148dac2b2,"Cashman, Thomas J."
64cc2db4830ba29148dac2c2,"Shlain, Leonard"
64cc2db4830ba29148dac2ce,"Fenton, Sasha"
64cc2db4830ba29148dac305,"Hasler, Eveline"
64cc2db4830ba29148dac305,Eveline Hasler
64cc2db4830ba29148dac310,"Averill, Thomas Fox"
64cc2db4830ba29148dac33d,"Uchida, Yoshiko"
64cc2db4830ba29148dac369,"Coffey, Kathy"
64cc2db4830ba29148dac387,Larry Buttrose
64cc2db4830ba29148dac387,"Buttrose, Larry"
64cc2db4830ba29148dac3e5,"Storr, Anthony"
64cc2db4830ba29148dac406,David Brickner
64cc2db4830ba29148dac409,"Garfield, James B."
64cc2db4830ba29148dac41a,"Michael, Michele"
64cc2db4830ba29148dac41f,"Kelly, Sean"
64cc2db4830ba29148dac41f,Sean Kelly
64cc2db4830ba29148dac43c,"Derleth, August"
64cc2db4830ba29148dac442,"Schnell, Donald Burton"
64cc2db4830ba29148dac464,"Collins, Ace"
64cc2db4830ba29148dac464,Ace Collins
64cc2db4830ba29148dac468,Sheilah Beckett
64cc2db4830ba29148dac469,"Hooper, Anne"
64cc2db4830ba29148dac469,Anne Hooper
64cc2db4830ba29148dac4b6,"O'Connor, Joey"
64cc2db4830ba29148dac4eb,Daniel Partner
64cc2db4830ba29148dac4f3,"Holland, Sarah"
64cc2db4830ba29148dac4f3,Sarah Holland
64cc2db4830ba29148dac4f9,Bette Davis
64cc2db4830ba29148dac4f9,"Davis, Bette"
64cc2db4830ba29148dac4fa,Michael Herskowitz
64cc2db4830ba29148dac4fa,"Herskowitz, Michael"
64cc2db4830ba29148dac500,"Smith, Patricia Burkhart"
64cc2db4830ba29148dac517,"Rogers, Rex M."
64cc2db4830ba29148dac533,"Miner, Jane Claypool"
64cc2db4830ba29148dac533,"miner, jane claypool"
64cc2db4830ba29148dac557,"Groom, Nancy"
64cc2db4830ba29148dac559,"Furman, Laura"
64cc2db4830ba29148dac55f,Margaret Mead
64cc2db4830ba29148dac55f,"Mead, Margaret"
64cc2db4830ba29148dac58d,"De Rosa, Peter"
64cc2db4830ba29148dac58d,Peter De Rosa
64cc2db4830ba29148dac59e,"Moriarty, J. M."
64cc2db4830ba29148dac5aa,"Ford, Steven"
64cc2db4830ba29148dac5b4,"Fowler, Raymond E."
64cc2db4830ba29148dac5ba,"Occhiogrosso, Peter"
64cc2db4830ba29148dac5ba,Peter Occhiogrosso
64cc2db4830ba29148dac5d8,"Virtue, Doreen"
64cc2db4830ba29148dac5d9,"Stroud, Carsten"
64cc2db4830ba29148dac5f2,"McNamara, Joseph D."
64cc2db4830ba29148dac5fe,"Holmes, John Clellon"
64cc2db4830ba29148dac611,"McDougal, Dennis"
64cc2db4830ba29148dac667,"McPhee, Martha"
64cc2db4830ba29148dac68a,"Roberts, Ralph"
64cc2db4830ba29148dac690,"Burnie, David"
64cc2db4830ba29148dac690,David Burnie
64cc2db4830ba29148dac6a2,"Eliot, Joshua"
64cc2db4830ba29148dac6aa,"McHugh, Maureen"
64cc2db4830ba29148dac6ad,"Bickersteth, Jane"
64cc2db4830ba29148dac6ae,"Gilmore, Zee"
64cc2db4830ba29148dac6c3,"Shaw, Nancy E."
64cc2db4830ba29148dac788,"Hilton, Lisa"
64cc2db4830ba29148dac7a1,"Whisp, Kennilworthy"
64cc2db4830ba29148dac7b1,"Jackson, Neta"
64cc2db4830ba29148dac7b9,"White, Michael"
64cc2db4830ba29148dac7ba,"Webster, Janie"
64cc2db4830ba29148dac7d9,"Green, Hannah"
64cc2db4830ba29148dac80e,"Lindwer, Willy"
64cc2db4830ba29148dac813,"Murray, Matthew J."
64cc2db4830ba29148dac81e,"Easwaran, Eknath"
64cc2db4830ba29148dac81e,Eknath Easwaran
64cc2db4830ba29148dac821,"Kochius, Sonja"
64cc2db4830ba29148dac82e,"Wheelock, Frederic M."
64cc2db4830ba29148dac82e,Frederic M. Wheelock
64cc2db4830ba29148dac82e,"Wheelock, Frederic M"
64cc2db4830ba29148dac83c,"Freiberger, Paul"
64cc2db4830ba29148dac83c,Paul Freiberger
64cc2db4830ba29148dac841,"Greenfield, George"
64cc2db4830ba29148dac846,"Thompson, Lucy"
64cc2db4830ba29148dac853,S. K. Bollin
64cc2db4830ba29148dac89c,Clarice Lispector
64cc2db4830ba29148dac89c,"Lispector, Clarice"
64cc2db4830ba29148dac8dd,Gary McCord
64cc2db4830ba29148dac8dd,"McCord, Gary"
64cc2db4830ba29148dac8f1,Walter Truett Anderson
64cc2db4830ba29148dac8f1,"Anderson, Walter Truett"
64cc2db4830ba29148dac92b,"Betts, Heidi"
64cc2db4830ba29148dac939,"Rushford, Patricia H."
64cc2db4830ba29148dac939,"Rushford, Patricia H"
64cc2db4830ba29148dac947,"Helms, Randel"
64cc2db4830ba29148dac94a,"Yule, Andrew"
64cc2db4830ba29148dac966,"Molleson, Diane"
64cc2db4830ba29148dac975,"Yntema, Sharon"
64cc2db4830ba29148dac981,Ruth Fishel
64cc2db4830ba29148dac981,"Fishel, Ruth"
64cc2db4830ba29148dac988,"Harris, Lynn"
64cc2db4830ba29148dac989,"Channer, Colin"
64cc2db4830ba29148dac98a,"Major, Marcus"
64cc2db4830ba29148dac98c,"Lieberg, Carolyn"
64cc2db4830ba29148dac994,"Randolph, Elizabeth"
64cc2db4830ba29148dac99c,"Katkov, Norman"
64cc2db4830ba29148dac9d2,"Kaminsky, Peter"
64cc2db4830ba29148dac9d3,"Smith-Levin, Judith"
64cc2db4830ba29148dac9e1,"Bode, Richard"
64cc2db4830ba29148dac9f0,"Holtzer, Susan"
64cc2db4830ba29148dac9fa,"Powers, J.F."
64cc2db4830ba29148dac9fa,"Powers, J. F"
64cc2db4830ba29148daca0e,"Queen, Carol"
64cc2db4830ba29148daca0e,Carol Queen
64cc2db4830ba29148daca17,"Gordon, Thomas"
64cc2db4830ba29148daca21,"Ricker, Audrey"
64cc2db4830ba29148daca21,Audrey Ricker
64cc2db4830ba29148daca24,Francois Crozat
64cc2db4830ba29148daca24,"Crozat, Francois"
64cc2db4830ba29148daca53,Stephen T. Kent
64cc2db4830ba29148daca54,Lynette I. Millett
64cc2db4830ba29148daca5b,G. W. F. Hegel
64cc2db4830ba29148daca5b,"Hegel, G.W.F."
64cc2db4830ba29148daca5d,"Smith, Douglas K."
64cc2db4830ba29148daca68,"Berlin, Lucia"
64cc2db4830ba29148daca69,"Turner, Chris"
64cc2db4830ba29148daca70,"Swirsky, Seth"
64cc2db4830ba29148daca79,"Fornatale, Pete"
64cc2db4830ba29148daca7b,"Ellwood, Robert"
64cc2db4830ba29148daca82,"Noor, Queen"
64cc2db4830ba29148daca88,"Crisantino, Amelia"
64cc2db4830ba29148daca9c,"Tomlinson, Theresa"
64cc2db4830ba29148dacaa9,"Montanelli, Indro"
64cc2db4830ba29148dacab7,"Smith, Claude Clayton"
64cc2db4830ba29148dacabc,"Minco, Marga"
64cc2db4830ba29148dacac7,"Nelson, Miriam"
64cc2db4830ba29148dacac7,Miriam Nelson
64cc2db4830ba29148dacac8,Sarah Wernick
64cc2db4830ba29148dacac8,"Wernick, Sarah"
64cc2db4830ba29148dacadc,"Heller, Ted"
64cc2db4830ba29148dacade,"Stephens, Philip"
64cc2db4830ba29148dacae4,Paul Charles
64cc2db4830ba29148dacae4,"Charles, Paul"
64cc2db4830ba29148dacaec,"Crenshaw, Theresa L."
64cc2db4830ba29148dacafd,Martha Stewart Living Magazine
64cc2db4830ba29148dacb01,"Howe, Norma"
64cc2db4830ba29148dacb11,"Murray, W.H."
64cc2db4830ba29148dacb19,"Power, Nani"
64cc2db4830ba29148dacb1f,"Preston, Diana"
64cc2db4830ba29148dacb20,"Hebert, Ernest"
64cc2db4830ba29148dacb24,"García Lorca, Federico"
64cc2db4830ba29148dacb24,Federico García Lorca
64cc2db4830ba29148dacb45,"Kastan, David Scott"
64cc2db4830ba29148dacb4f,"Wild, Antony"
64cc2db4830ba29148dacb57,"Browning, Sinclair"
64cc2db4830ba29148dacb73,"Pollock, Dale"
64cc2db4830ba29148dacba5,"Donoso, Jose"
64cc2db4830ba29148dacba5,"Donoso, José"
64cc2db4830ba29148dacba5,Jose Donoso
64cc2db4830ba29148dacbb3,"Medlicott, Joan A."
64cc2db4830ba29148dacbba,"Cornell, Virginia"
64cc2db4830ba29148dacbcc,"Alston, Elizabeth"
64cc2db4830ba29148dacbe6,Michael Holroyd
64cc2db4830ba29148dacbe6,"Holroyd, Michael"
64cc2db4830ba29148dacbe7,"Claus, Hugo"
64cc2db4830ba29148dacbe7,Hugo Claus
64cc2db4830ba29148dacc17,Timothy Mikkelsen
64cc2db4830ba29148dacc33,"Laux, Keith"
64cc2db4830ba29148dacc3f,"Gores, Joe"
64cc2db4830ba29148dacc5f,"Goudge, Elizabeth"
64cc2db4830ba29148dacc5f,Elizabeth Goudge
64cc2db4830ba29148dacc63,"Merritt, Greg"
64cc2db4830ba29148dacc71,Kathy Lynn Emerson
64cc2db4830ba29148dacc71,"Emerson, Kathy Lynn"
64cc2db4830ba29148dacc89,"Crabb, Lawrence J."
64cc2db4830ba29148dacc97,Peter Jones
64cc2db4830ba29148dacc97,"Jones, Peter"
64cc2db4830ba29148dacc9e,"Eaton, John P."
64cc2db4830ba29148dacc9f,"Haas, Charles A."
64cc2db4830ba29148daccfe,"McNally, Dennis"
64cc2db4830ba29148dacd0d,"Boswell, James"
64cc2db4830ba29148dacd0d,James Boswell
64cc2db4830ba29148dacd0e,Elio Gioanola
64cc2db4830ba29148dacd46,"Briscoe, Jill"
64cc2db4830ba29148dacd9a,"Hammer, Richard"
64cc2db4830ba29148dacd9a,Richard Hammer
64cc2db4830ba29148dacda3,"Minot, Eliza"
64cc2db4830ba29148dacdb1,"Klima, Ivan"
64cc2db4830ba29148dacdb1,Ivan Klima
64cc2db4830ba29148dacdb1,"Klíma, Ivan"
64cc2db4830ba29148dacdd5,"Jacobson, Jennifer Richard"
64cc2db4830ba29148dacdee,"Christensen, Jo-Anne"
64cc2db4830ba29148dacdfd,Kathryn Heling
64cc2db4830ba29148dacdfe,Deborah Hembrook
64cc2db4830ba29148dacdff,Patrick Joseph
64cc2db4830ba29148dace02,Adrian Gilbert
64cc2db4830ba29148dace02,"Gilbert, Adrian"
64cc2db4830ba29148dace26,"Moore, Clement Clarke"
64cc2db4830ba29148dace26,Clement Clarke Moore
64cc2db4830ba29148dace29,"Montessori, Maria"
64cc2db4830ba29148dace2b,Ruth Yaron
64cc2db4830ba29148dace30,"Griffith, Mary"
64cc2db4830ba29148dace47,Sharon Salzberg
64cc2db4830ba29148dace47,"Salzberg, Sharon"
64cc2db4830ba29148dace68,"Burton, Virginia Lee"
64cc2db4830ba29148dace74,"Ardagh, John"
64cc2db4830ba29148dace86,"Showalter, Mary E."
64cc2db4830ba29148dace8a,"Beardsley, Aubrey"
64cc2db4830ba29148dace9a,"Simmons, Lee"
64cc2db4830ba29148dacebe,"Miller, Elise Abrams"
64cc2db4830ba29148dacecf,"Lara, Adair"
64cc2db4830ba29148daced0,"Moran, Richard A."
64cc2db4830ba29148dacedb,Frank Minirth
64cc2db4830ba29148dacedb,"Minirth, Frank"
64cc2db4830ba29148dacee2,"Rowley, Cynthia"
64cc2db4830ba29148dacf04,"Joshua A. Sparrow, M.D."
64cc2db4830ba29148dacf05,"T. Berry Brazelton, M.D."
64cc2db4830ba29148dacf1e,"Ogburn, Martha D."
64cc2db4830ba29148dacf27,"Ferro, James"
64cc2db4830ba29148dacf3e,Gandhi
64cc2db4830ba29148dacf48,"Coleman, Ray"
64cc2db4830ba29148dacf4c,"Grace, James"
64cc2db4830ba29148dacf8a,"Brockton, Joseph"
64cc2db4830ba29148dacf8b,Robert D. Ballard
64cc2db4830ba29148dacf8b,"Ballard, Robert D."
64cc2db4830ba29148dacf98,"Ireland, Patricia"
64cc2db4830ba29148dacfa3,"Liebsch, Bill"
64cc2db4830ba29148dacfb3,"Simpson, Marcia"
64cc2db4830ba29148dacfba,"Long, Charles"
64cc2db4830ba29148dacfbb,"Shields, David"
64cc2db4830ba29148dacfc1,"Palmer, Donald D."
64cc2db4830ba29148dacfc8,Jack David
64cc2db4830ba29148dacfd8,St Martins Press
64cc2db4830ba29148dacfd8,St Martin's Press
64cc2db4830ba29148dacfdc,"Adams, Carol Hamblet"
64cc2db4830ba29148dacfdc,"Hamblet Adams, Carol"
64cc2db4830ba29148dacff0,"Mathes, Charles"
64cc2db4830ba29148dacff0,Charles Mathes
64cc2db4830ba29148dacff3,Junior League of Oakland-East Bay
64cc2db4830ba29148dacff4,Steven Brandt
64cc2db4830ba29148dacff5,Gwen Prichard
64cc2db4830ba29148dacff6,Alice Waters
64cc2db4830ba29148dacff6,"Waters, Alice"
64cc2db4830ba29148dacff7,Gina Gallo
64cc2db4830ba29148dacfff,Velma Bourgeois Richmond
64cc2db4830ba29148dad014,"Bosworth, R. J. B."
64cc2db4830ba29148dad017,"Pipes, Daniel"
64cc2db4830ba29148dad01d,"Bourdieu, Pierre"
64cc2db4830ba29148dad0ab,"Jacquard, Albert"
64cc2db4830ba29148dad0d6,Alexandra Scott
64cc2db4830ba29148dad0e8,"Dietz, William C."
64cc2db4830ba29148dad0e8,William C. Dietz
64cc2db4830ba29148dad0f6,"Allen, Edward"
64cc2db4830ba29148dad0f7,"Markson, David"
64cc2db4830ba29148dad0f8,"Assael, Shaun"
64cc2db4830ba29148dad0fa,"Lee, Jared D."
64cc2db4830ba29148dad103,"McGrath, Barbara Barbieri"
64cc2db4830ba29148dad103,"Barbieri Mcgrath, Barbara"
64cc2db4830ba29148dad11f,"Mark, Joan T."
64cc2db4830ba29148dad136,"Wenderoth, Joe"
64cc2db4830ba29148dad156,"Sullivan, Rosemary"
64cc2db4830ba29148dad16e,Lawrence Schimel
64cc2db4830ba29148dad16e,"Schimel, Lawrence"
64cc2db4830ba29148dad186,"Ross, Rupert"
64cc2db4830ba29148dad18d,"Sumner, Tracy"
64cc2db4830ba29148dad18d,Tracy Sumner
64cc2db4830ba29148dad1aa,Aeschylus
64cc2db4830ba29148dad1df,"Sinclair, Andrew"
64cc2db4830ba29148dad1ea,"Etcoff, Nancy"
64cc2db4830ba29148dad210,"Dolgoff, Ralph"
64cc2db4830ba29148dad25c,"Mccann, Graham"
64cc2db4830ba29148dad25c,"McCann, Graham"
64cc2db4830ba29148dad26b,"Daly, Martin"
64cc2db4830ba29148dad26c,"Wilson, Margo"
64cc2db4830ba29148dad2c6,"Bonanno, Bill"
64cc2db4830ba29148dad2c6,Bill Bonanno
64cc2db4830ba29148dad2e0,"Kamphausen, Felix"
64cc2db4830ba29148dad2ed,Wartmann
64cc2db4830ba29148dad2ff,"Hayes, Daniel"
64cc2db4830ba29148dad312,"Beckerman, Marty"
64cc2db4830ba29148dad336,"Amodeo, John"
64cc2db4830ba29148dad337,"Petti, Ken"
64cc2db4830ba29148dad338,"Westwood, Cassandra"
64cc2db4830ba29148dad349,"Schall, James V"
64cc2db4830ba29148dad349,James V. Schall
64cc2db4830ba29148dad369,"Kant, Immanuel"
64cc2db4830ba29148dad369,Immanuel Kant
64cc2db4830ba29148dad381,"Sachar, Howard M."
64cc2db4830ba29148dad387,"Bishop, Elizabeth"
64cc2db4830ba29148dad38a,Paulo Freire
64cc2db4830ba29148dad38a,"Freire, Paulo"
64cc2db4830ba29148dad39a,"Schwager, Tina"
64cc2db4830ba29148dad39b,"Schuerger, Michele"
64cc2db4830ba29148dad3b2,"Stark, Richard"
64cc2db4830ba29148dad3b2,Richard Stark
64cc2db4830ba29148dad3b3,"Perdue, Theda"
64cc2db4830ba29148dad3b3,Theda Perdue
64cc2db4830ba29148dad3bb,"Dumanoski, Dianne"
64cc2db4830ba29148dad3f3,"Raven, James"
64cc2db4830ba29148dad3fd,"Buford, Bill"
64cc2db4830ba29148dad3fd,"Buford, Bill, Ed."
64cc2db4830ba29148dad3fd,Bill Buford
64cc2db4830ba29148dad430,"Ganeri, Anita"
64cc2db4830ba29148dad43d,"Bord, Colin"
64cc2db4830ba29148dad43d,Colin Bord
64cc2db4830ba29148dad44f,"Whalen, John"
64cc2db4830ba29148dad450,Analog and Isaac Asimov's Science Fiction Magazine
64cc2db4830ba29148dad470,"Stewart, Miranda"
64cc2db4830ba29148dad481,"Staten, Vince"
64cc2db4830ba29148dad4d3,"Mardones, Jose Mª"
64cc2db4830ba29148dad4d8,"Wang, Wally"
64cc2db4830ba29148dad511,"Mellody, Pia"
64cc2db4830ba29148dad511,Pia Mellody
64cc2db4830ba29148dad512,"Miller, Andrea Wells"
64cc2db4830ba29148dad512,Andrea Wells Miller
64cc2db4830ba29148dad541,"Wheeler, Cindy"
64cc2db4830ba29148dad553,"Ondra, Nancy J."
64cc2db4830ba29148dad555,"Clemens, James"
64cc2db4830ba29148dad555,James Clemens
64cc2db4830ba29148dad56e,"Lerner, Gerda,"
64cc2db4830ba29148dad56e,"Lerner, Gerda"
64cc2db4830ba29148dad57c,"Curtis, Jack"
64cc2db4830ba29148dad57c,Jack Curtis
64cc2db4830ba29148dad584,"Bjork, Cristina"
64cc2db4830ba29148dad591,Robert Sikorsky
64cc2db4830ba29148dad591,"Sikorsky, Robert"
64cc2db4830ba29148dad5d6,"Ehrenhaft, George"
64cc2db4830ba29148dad5db,"Rosenblatt, Arthur S."
64cc2db4830ba29148dad5db,"Rosenblatt, Arthur S"
64cc2db4830ba29148dad5f7,"Dreyfuss, Richard"
64cc2db4830ba29148dad5f8,"Smith, Whitney"
64cc2db4830ba29148dad5f9,Oeming
64cc2db4830ba29148dad60b,J. Douglas Arnold
64cc2db4830ba29148dad60b,"Arnold, J. Douglas"
64cc2db4830ba29148dad60c,Mark Elies
64cc2db4830ba29148dad60c,"Elies, Mark"
64cc2db4830ba29148dad63e,"Beck M.D., Aaron T."
64cc2db4830ba29148dad64f,"Meyer, Harold E."
64cc2db4830ba29148dad664,"Conley, John D., III"
64cc2db4830ba29148dad665,"Conley, John"
64cc2db4830ba29148dad672,Child Study Association of America
64cc2db4830ba29148dad677,"Pan Macmillan, Ltd."
64cc2db4830ba29148dad698,"Lowe, Janet"
64cc2db4830ba29148dad6a0,Ray Magliozzi
64cc2db4830ba29148dad6a4,"Heilbroner, Robert L."
64cc2db4830ba29148dad6c7,"Hunt, Diana S."
64cc2db4830ba29148dad6d3,"Martin, Rux"
64cc2db4830ba29148dad72d,"Oliver-Pyatt, Wendy"
64cc2db4830ba29148dad73c,"Simó, Isabel-Clara"
64cc2db4830ba29148dad743,"Hall, Linda"
64cc2db4830ba29148dad761,"Covington, Vicki"
64cc2db4830ba29148dad79d,"Yate, Martin"
64cc2db4830ba29148dad7de,"Miedzian, Myriam"
64cc2db4830ba29148dad7e1,Gordon Inkeles
64cc2db4830ba29148dad7e1,"Inkeles, Gordon"
64cc2db4830ba29148dad7e8,"Hooper, Mary"
64cc2db4830ba29148dad7e8,Mary Hooper
64cc2db4830ba29148dad80a,"Judson, Theodore"
64cc2db4830ba29148dad816,"Arnot, Bob"
64cc2db4830ba29148dad83a,Marc Tolon Brown
64cc2db4830ba29148dad83a,"Brown, Marc Tolon"
64cc2db4830ba29148dad84b,"Cohen, Paula"
64cc2db4830ba29148dad86b,"Ligocka, Roma"
64cc2db4830ba29148dad874,"DeFede, Jim"
64cc2db4830ba29148dad878,Elizabeth Crane
64cc2db4830ba29148dad878,"Crane, Elizabeth"
64cc2db4830ba29148dad889,"Parker, Tom"
64cc2db4830ba29148dad88e,"Rockwell, Theodore"
64cc2db4830ba29148dad8a2,"Alan, Theresa"
64cc2db4830ba29148dad8cc,"Melville, Pauline"
64cc2db4830ba29148dad8d6,"Long, Max F."
64cc2db4830ba29148dad8d9,"Wallas, Lee"
64cc2db4830ba29148dad8e7,"Portale, Alfred"
64cc2db4830ba29148dad8e8,"Friedman, Andrew"
