_id,genre
0786867906,792.7/028/092 B
0786867906,Stripteasers--United States--Biography
0786867906,Stripteasers
0786867906,"Burana, Lily"
0802775632,Anthropology
0802775632,Social Sciences
087975446X,Corporate Finance
087975446X,Economics
0895945916,American literature--20th century
0895945916,Lesbian culture--Literary collections
0895945916,Lesbians
0895945916,Lesbians--United States--Literary collections
0895945916,810.8/09206643
0895945916,American literature--Women authors
0895945916,PS509.L47 L47 1993
0895945916,"Lesbians' writings, American"
0895945916,American literature
0895945916,Lesbians--Literary collections
0310338301,Men (Christian theology)
0310338301,248.8/44
0310338301,Women--Religious aspects--Christianity
0310338301,Sex role--Religious aspects--Christianity
0310338301,BT708 .C72 1991
1562790471,Fiction
068985949X,Teen Fiction - Girls & Young Women
068985949X,Teen Fiction - Peoples & Cultures
068985949X,Teen Fiction - Adventure & Survival
0155063332,!kung (african People)
0155063332,San (african People)
0373802048,813/.54
0373802048,PS3576.E77 I5 2004
0374190666,HV6432 .F75 2002
0374190666,Terrorism--Press coverage
0374190666,Terrorism--Press coverage--New York (State)--New York
0374190666,World politics--1995-2005
0374190666,"September 11 Terrorist Attacks, 2001"
0374190666,Politics and government
0374190666,Foreign relations
0374190666,World politics
0374190666,"Newspapers--Sections, columns, etc--Terrorism"
0374190666,"Newspapers--Sections, columns, etc--International relations"
0374190666,973.931
0060592885,Social life and customs
0060592885,PS3565.A8 I13 2004
0060592885,813/.54
0375401156,"HealthBauby, Jean-Dominique , 1952-1997"
0375401156,Periodical editors--France--Biography
0375401156,Paralysis--Psychological aspects
0375401156,Paralytics
0375401156,Quadriplegia--Psychological aspects
0375401156,Cerebrovascular disease--Patients
0375401156,Quadriplegics
0375401156,Cerebrovascular disease--Patients--France--Biography
0375401156,RC388.5 .B2613 1997
0375401156,"Bauby, Jean-Dominique , 1952-1997"
0375401156,Cerebrovascular Disorders
0375401156,Quadriplegics--Biography
0375401156,RC388.5 .B39513 1997
0375401156,Paralytics--Biography
0375401156,WL 355 B337 1997
0375401156,Periodical editors
0375401156,362.1/9681 B
0671694758,Clothing trade--Corrupt practices--United States
0671694758,"Trials, litigation, etcJordache (Firm)"
0671694758,Trials (Fraud)--California--Los Angeles
0671694758,Clothing trade--Corrupt practices
0671694758,345.73/0263 347.305263
0671694758,"Trials, litigation, etcGuess (Firm)"
0671694758,KF228.G84 B97 1992
0671694758,Trials (Fraud)
0385312636,Murder
0385312636,Clergy
0385312636,African American men--Vermont--Fiction
0385312636,Clergy--Vermont--Fiction
0385312636,Murder--Vermont--Fiction
0385312636,African American men
0385312636,PS3563.O8844 S77 1989b
0575049804,823/.914
0575049804,Discworld (Imaginary place)--Fiction
0575049804,Paranormal fiction
0575049804,Discworld (Imaginary place)
0575049804,PR6066.R34 W58 1991
0684859033,973.92
0684859033,Description and travel--Anecdotes
0684859033,Biography--Anecdotes
0684859033,Social life and customs--Anecdotes
0684859033,E169.04 .K874 1998
0819562718,PS3554.E437 N4 1993
0819562718,"Science fiction, English"
0819562718,Time travel in literature
0819562718,813/.54
1859842313,823/.914
1859842313,Islam--Relations--Christianity
1859842313,History
1859842313,PR6051.L44 B66 1999
1859842313,Kings and rulers
1859842313,"Saladin , 1137-1193"
1859842313,Islam--Relations--Christianity--Fiction
0151904995,Married people--Fiction
0151904995,Married people
0151904995,892.4/36
0151904995,PJ5054.O9 L2913 1991
014011789X,Social Problems - General & Miscellaneous
014011789X,Reproductive & Body Issues
014011789X,African Americans - Social Conditions
014011789X,Women's Health
0066211727,D736 .S784 2004
0066211727,"World War, 1939-1945--Veterans"
0066211727,920.0794/76/09045 B
0066211727,"World War, 1939-1945--Veterans--California--Monterey--Biography"
031225430X,Family - Assorted Topics
031225430X,Pregnancy & Childbirth
0141180854,Fantasy
0140390073,Frontier And Pioneer Life
0140390073,History
0140390073,Fiction
0684811391,Desserts
0684811391,TX773 .D383 1995
0684811391,641.8/6
0812015320,Europe - Peoples & Places
0812015320,General French Language Reference
0812015320,Foreign Language Study - French
0894807676,Children's Non-Fiction
0894807676,Games & Activities
156025405X,Serial Killings & Mass Murders
156025405X,2001
156025405X,September 11th Terrorist Attacks
156025405X,Oklahoma - State & Local History
156025405X,Serial Killers & Mass Murderers - Biography
156025405X,New York City - History
156025405X,Terrorism - General & Miscellaneous
156025405X,Terrorism - History
156025405X,U.S. Politics & Gover
0880480033,RC454 .W28 1984
0880480033,WM 100 W163p 1984
0880480033,Psychiatry
0880480033,616.89
0880480033,Mental Disorders
156478214X,823/.912
156478214X,PR6029.N56 T48 1999
1570622140,Judaism--Economic aspects
1570622140,BM509.E27 B6613 1996
1570622140,Economics--Religious aspects--Judaism
1570622140,Jewish ethics
1570622140,Judaism and social problems
1570622140,296.3/85644
0807111414,"Authors, American--20th century--Interviews"
0807111414,"Authors, American--Interviews"
0807111414,"InterviewsDickey, James"
0399234071,Presidents
0399234071,Miscellanea
0399234071,Juvenile Literature
0131038052,Artificial intelligence
0131038052,Q335 .R86 1995
0131038052,006.3
0553492802,High School Students
0020198817,Man-woman relationships
0020198817,Upper class--New York (State)--Long Island--Fiction
0020198817,Man-woman relationships--New York (State)--Long Island--Fiction
0020198817,PS3511.I9 G7 1992b
0020198817,813/.52
0020198817,Upper class
0060919655,Macondo (Imaginary place)--Fiction
0060919655,PQ8180.17.A73 C513 1970
0060919655,Social conditions
0060919655,PZ4.G2164
0060919655,Conditions sociales
0060919655,Macondo (Imaginary place)
0060919655,863
059038371X,Teen Fiction - Historical Fiction
059038371X,Teen Fiction - Family & Relationships
067102146X,Fiction
067102146X,Mystery & Detective
0684849631,BF698.35.P47 B27 1999
0684849631,Personality Disorders--therapy
0684849631,WM 190 B298 1999
0684849631,155.2/32
0684849631,Cognitive therapy
0684849631,Perfectionism (Personality trait)--Case studies
0684849631,Cognitive Behavioral Therapy
0684849631,Perfectionism (Personality trait)
0345428188,PS3552.R698 O97 2000
0345428188,Fox hunting--Virginia--Fiction
0345428188,813/.54
0345428188,Women hunters
0345428188,Fox hunting
0345428188,Women hunters--Virginia--Fiction
1565070623,Humor
0060453680,QM557 .R4 1977
0060453680,Histology--Atlases
0060453680,611/.018
0060453680,QS 517 R379a 1977
0060453680,Histology
0670840645,Marriage--Fiction
0670840645,Marriage
0670840645,Married people--Fiction
0670840645,PS3573.I252 P36 1993
0670840645,813/.54
1859842402,Discrimination in employment--United States--History
1859842402,305.8/00973
1859842402,Slavery--United States--History
1859842402,Slavery--History
1859842402,Discrimination in employment--History
1859842402,Race discrimination--History
1859842402,Race discrimination--United States--History
1859842402,Working class--United States--History
1859842402,Working class--History
031225234X,Preschool teachers--Fiction
031225234X,Apartment houses
031225234X,Blind dates--Fiction
031225234X,Blind dates
031225234X,Apartment houses--Fiction
031225234X,PS3558.E4757 N36 2000
031225234X,Women journalists--Fiction
031225234X,813/.54
031225234X,Preschool teachers
031225234X,Women journalists
031225234X,Mistaken identity--Fiction
031225234X,Mistaken identity
0596001576,Games
0596001576,General
0596001576,COM051280
0596001576,cs.cmp_sc.app_sw
0596001576,cs.cmp_sc.prog_lang
0596001576,Java
0679808477,Fiction
0679808477,Contests
0679808477,Pumpkin
0679808477,Thanksgiving Day
0679808477,Bears
0140361677,Friendship
0140361677,Schools
0140361677,Fiction
0060501510,Fathers and sons
0060501510,Fathers and sons--Fiction
0060501510,Violence--Fiction
0060501510,PR9499.3.D433 P65 2003
0060501510,823/.92
0060501510,Violence
0399528261,Goddesses
0399528261,Single women--Psychology--Miscellanea
0399528261,Mythology
0399528261,HQ800.2 .B756 2002
0399528261,Single women--Psychology
0399528261,646.7/0086/52
0399528261,Single women--Conduct of life
020517566X,Feminist theory
020517566X,Social change
020517566X,Women--United States--Social conditions
020517566X,Social institutions
020517566X,Feminism
020517566X,305.42/0973
020517566X,Women--Social conditions
020517566X,Feminism--United States
020517566X,Social institutions--United States
020517566X,HQ1426 .A6825 1997
0836279077,BJ1581.2 .V34
0836279077,Conduct of life
1883577039,005.265
1883577039,Assembly languages (Electronic computers)
1883577039,IBM-compatible computers--Programming
1883577039,C (Computer program language)
1883577039,QA76.73.C15 A224 1994
1883577039,C++ (Computer program language)
0445209674,Fantasy Fiction
0312876513,"Wiggin, Peter"
0312876513,"Wiggin, Ender (Fictitious character)--Fiction"
0312876513,PS3553.A655 S46 2001
0312876513,813/.54
0312876513,"Wiggin, Ender"
0312876513,"Wiggin, Ender (Fictitious character)"
0061020699,Wizards
0061020699,Wizards--Fiction
0061020699,Discworld (Imaginary place)--Fiction
0061020699,Discworld (Imaginary place)
0140436405,Married women
0140436405,PS2523.P9 R8 1997
0140436405,813/.3
0140436405,823.8
0140436405,Married women--Fiction
0517558343,Matriarchy
0517558343,Women
0517558343,Man-woman Relationships
087773903X,Greco-Roman Folklore & Mythology
1582431337,PS3563.A67 T48 2001
1582431337,818/.5407
0679990631,Fiction
0679990631,Juvenile Fiction
0679990631,Time Travel
0679990631,Magic
0679990631,Shipwrecks
0679990631,Survival
029916540X,070.92 B
029916540X,Journalism--History
029916540X,"Royko, Mike , 1933-"
029916540X,Journalists--United States--Biography
029916540X,Journalism--Illinois--Chicago--History--20th century
029916540X,"Royko, Mike , 1932-1997"
029916540X,Journalists
029916540X,PN4874.R744 M64 1999
067972754X,Fiction
067972754X,Literary
0060234970,Fantasy
0299173542,Harley-Davidson motorcycle--History
0299173542,Motorcyclists--United States
0299173542,306.4/81
0299173542,Women motorcyclists--United States
0299173542,Motorcycling--Social aspects
0299173542,Women motorcyclists
0299173542,Motorcyclists
0299173542,Motorcycling--Social aspects--United States
0299173542,"Joans, Barbara"
0299173542,GV1059.52 .J63 2001
0394837711,Children's stories
0394837711,Mystery and detective stories
082176585X,Literary Collections
0864425414,Hiking & Backpacking - General & Miscellaneous
0864425414,Africa - Travel - General & Miscellaneous
0864425414,Hiking & Backpacking - Travel Guidebooks
0864425414,Walking & Hiking - Travel
0864425414,East Africa - Travel
0345462157,Surrogate motherhood
0345462157,Infertility
0345462157,Infertility--Fiction
0345462157,Surrogate motherhood--Fiction
0345462157,Marriage
0345462157,Marriage--Fiction
0345462157,PS3616.A33755 B47 2004
038533740X,Holocaust - Personal Narratives
038533740X,European Jews - Biography
038533740X,General & Miscellaneous Jewish Biography
038533740X,Holocaust Biographies
067972186X,Jewish Literary Biography
067972186X,Holocaust - Concentration Camps
067972186X,Holocaust Biographies
067972186X,Italian Literary Biography
067972186X,Holocaust - Personal Narratives
067972186X,European Jews - Biography
0743406974,Vampires
0920763987,Short stories
0920763987,Short stories--20th century
0920763987,Fiction--20th century
0920763987,Fiction
1558534245,Orphans--Fiction
1558534245,PS3537.T3533 S75 1996
1558534245,Children
1558534245,813/.52
1558534245,Orphans--Maine--Fiction
1558534245,"Domestic fiction, American"
1558534245,Children--Maine--Fiction
1558534245,Grandparents--Fiction
1558534245,Social life and customs
1558534245,Grandparents--Maine--Fiction
1558534245,Farm life--Fiction
1558534245,Grandparents
1558534245,Families--Maine--Fiction
1558534245,Farm life
1558534245,Children--Fiction
1558534245,Orphans
1558534245,Farm life--Maine--Fiction
1558534245,Families
0385420188,Leadership
0385420188,HD57.7 .D47 1992
0385420188,303.3/4
039589171X,Geneticists
039589171X,Women immigrants--Fiction
039589171X,Geneticists--Fiction
039589171X,Domestic fiction
039589171X,Austrian Americans--Fiction
039589171X,Suicide victims--Fiction
039589171X,PS3552.Y42 L6 2003
039589171X,Sick children--Fiction
039589171X,Sick children
039589171X,Austrian Americans
039589171X,Suicide victims
039589171X,Genetic disorders in children--Fiction
039589171X,Aging--Prevention--Fiction
039589171X,Genetic disorders in children
039589171X,Aging--Prevention
039589171X,Women immigrants
039589171X,813/.54
0679640886,"World War, 1939-1945--Campaigns"
0679640886,940.54/214
0679640886,"World War, 1939-1945--Regimental histories--United States"
0679640886,D756.3 .F87 2003
0679640886,"World War, 1939-1945--Regimental histories"
0679640886,"World War, 1939-1945--Campaigns--Western Front"
0679640886,Infantry--HistoryUnited States. Army
0374199655,Internet
0374199655,Philosophy Of Mind
0521532493,822.33
0521532493,"Shakespeare, William , 1564-1616"
0521532493,Man-woman relationships--Drama
0521532493,Married people--Drama
0521532493,Sex role
0521532493,Man-woman relationships
0521532493,PR2832.A2 T47 2003
0521532493,Married people
0521532493,Sex role--Drama
0385333714,Television actors and actresses--United States--Biography
0385333714,792.7/028/092 B
0385333714,Comedians
0385333714,PN2287.K28 Z45 1999
0385333714,"Kaufman, Andy , 1949-1984"
0385333714,Television actors and actresses
0385333714,Comedians--United States--Biography
0375705155,Literature
0375705155,Gay authors
0375705155,"Japan, fiction"
0375705155,Near and far eastern fiction (fictional works by one author)
0375705155,Fiction
0671742655,Prostitution--History
0671742655,Women--Japan--Social conditions
0671742655,Sex customs--History
0671742655,Prostitution--Japan--History
0671742655,HQ18.J3 B67 1991
0671742655,Sex-oriented businesses--History
0671742655,Sex-oriented businesses--Japan--History
0671742655,Sex customs--Japan--History
0671742655,306.7/0952
0671742655,Women--Social conditions
0684126621,Mice--Juvenile fiction
0684126621,Fables
0684126621,"Fables, Indic"
0684126621,PZ8.2.H5 On
0684126621,Mice
0684126621,Animals
0684126621,Folklore--India
0684126621,Humility
0684126621,Animals--Juvenile fiction
0684126621,Pride and vanity
0684126621,Pride and vanity--Juvenile fiction
0684126621,Hermits--Juvenile fiction
0684126621,Meditation
0684126621,Folklore
0684126621,Humility--Juvenile fiction
0684126621,Hermits
0684126621,398.2 E
0684126621,Meditation--Juvenile fiction
0696209292,Interior Decoration
0696209292,Garden Ornaments And Furniture
0696209292,Decoration
0696209292,Outdoor Living Spaces
0696209292,History
0696209292,House Plants In Interior Decoration
0310281512,General & Miscellaneous Bible Studies
0743436776,"Fiction, thrillers, general"
0743436776,"Presidents, fiction"
0743436776,"Fiction, political"
0743436776,"Fiction, suspense"
0743436776,Presidents
0743436776,"Washington (d.c.), fiction"
0743436776,Presidents in fiction
0743436776,Spy stories
